tr_id,p_id,c_id,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,tr_date,product_first_sold_date
16765,47,3304,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2017-10-13,2006-10-01
16766,0,1220,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,2017-10-25,1997-10-04
16767,0,1728,FALSE,Approved,Nio Cycles,Standard,"","",1374.2,556.0469512,2017-06-14,2004-08-17
16768,0,1756,FALSE,Approved,Solex,Standard,medium,large,202.62,151.96,2017-10-29,2016-03-29
16769,51,3062,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2017-05-06,2012-04-10
16770,89,75,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2017-08-14,1993-04-20
16771,34,602,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2017-10-14,2010-05-05
16772,55,3413,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2017-09-25,2003-07-21
16773,71,2334,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,2017-05-30,1995-10-24
16774,19,2176,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2017-09-18,2011-08-29
16775,49,1254,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2017-07-21,1997-02-09
16776,30,1576,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,2017-09-26,1991-11-10
16777,12,2141,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2017-05-17,2013-09-16
16778,29,2563,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2017-02-24,2016-11-22
16779,32,1024,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,2017-04-01,2000-11-03
16780,2,1442,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,2017-09-05,2012-12-02
16781,66,858,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2017-10-15,2016-07-09
16782,66,2072,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2017-12-03,1995-10-24
16783,95,3378,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2017-07-04,2003-09-10
16784,15,1483,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2017-04-23,1996-04-05
16785,35,1447,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2017-04-29,1994-07-12
16786,1,1743,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2017-03-09,2004-09-28
16787,34,2245,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2017-06-04,2012-06-04
16788,34,1621,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2017-08-23,2003-03-18
16789,84,2201,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2017-04-25,1999-07-26
16790,89,1554,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2017-08-09,2016-07-09
16791,1,2183,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2017-05-09,2011-04-16
16792,76,85,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2017-10-12,2014-10-10
16793,77,1826,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2017-01-22,2001-11-25
16794,47,1837,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2017-11-25,2009-04-12
16795,15,2447,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2017-05-20,2010-05-05
16796,52,967,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2017-04-15,1993-07-20
16797,81,1688,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,2017-10-20,1991-07-10
16798,99,494,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,2017-08-19,1994-08-10
16799,0,629,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2017-05-10,2016-11-22
16800,57,2565,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2017-12-01,1993-06-23
16801,51,187,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2017-01-18,2012-04-10
16802,32,416,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2017-10-03,2002-03-22
16803,5,3474,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2017-07-13,2004-08-07
16804,24,1186,TRUE,Cancelled,Solex,Road,medium,large,1777.8,820.78,2017-11-27,2002-03-22
16805,55,2662,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2017-10-23,1998-12-17
16806,29,2102,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2017-12-13,2016-11-22
16807,13,2397,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2017-07-30,1994-09-09
16808,42,606,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2017-01-05,2014-07-28
16809,65,1693,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2017-10-16,2015-05-21
16810,11,2847,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2017-08-03,2007-08-04
16811,4,1885,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,2017-05-20,2015-05-21
16812,30,2577,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,2017-09-28,1999-07-20
16813,64,611,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2017-12-27,2012-05-18
16814,47,3199,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2017-03-24,2012-06-04
16815,79,2516,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2017-10-08,2003-09-09
16816,35,1993,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2017-06-04,2012-12-02
16817,31,673,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2017-07-02,1995-12-19
16818,57,3374,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2017-09-28,1993-06-23
16819,99,2783,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,2017-10-18,1994-08-10
16820,100,996,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,2017-01-18,2004-07-25
16821,74,1933,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2017-03-06,2000-05-22
16822,29,815,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2017-01-11,1992-10-11
16823,61,2013,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2017-03-19,2015-05-21
16824,67,2144,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2017-05-09,1995-10-24
16825,9,2811,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2017-05-03,1991-11-07
16826,39,2754,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2017-06-27,2010-06-07
16827,9,2801,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2017-09-18,1991-11-07
16828,61,2796,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2017-12-22,2015-06-17
16829,58,582,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2017-08-03,2015-10-18
16830,17,2422,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2017-09-01,1993-04-20
16831,78,2155,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2017-06-17,2004-07-25
16832,18,2279,TRUE,Approved,Solex,Standard,medium,medium,575.27,431.45,2017-10-10,2013-03-12
16833,50,1669,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2017-09-07,1995-12-19
16834,7,273,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2017-07-14,2004-09-28
16835,12,1676,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2017-02-19,1993-07-20
16836,77,968,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2017-08-20,2001-11-25
16837,64,2820,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2017-11-02,2012-05-18
16838,42,2317,FALSE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2017-11-07,2011-05-09
16839,18,1967,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,2017-12-08,2016-02-04
16840,55,2917,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2017-05-13,2003-07-21
16841,71,239,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,2017-03-30,1995-10-24
16842,50,2709,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2017-10-24,2002-03-22
16843,25,132,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2017-03-11,2002-03-22
16844,25,1069,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2017-05-26,2016-02-04
16845,3,173,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2017-02-03,2003-07-21
16846,85,11,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2017-06-02,2015-08-02
16847,92,1595,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2017-03-14,1991-01-21
16848,7,2881,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2017-08-01,2014-03-03
16849,3,2665,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2017-11-30,2012-05-18
16850,65,1997,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2017-10-30,2015-05-21
16851,91,1238,TRUE,Approved,Solex,Standard,medium,medium,100.35,75.26,2017-02-15,2003-09-10
16852,5,2338,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2017-01-03,2011-08-29
16853,28,166,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2017-10-10,1991-08-05
16854,68,471,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2017-07-05,2010-08-20
16855,0,1415,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,2017-03-12,2012-04-10
16856,99,2124,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2017-05-16,2006-10-01
16857,50,1227,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2017-04-29,2015-10-18
16858,34,3434,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2017-08-02,2003-03-18
16859,0,698,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2017-07-10,2016-03-29
16860,25,897,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2017-02-14,2016-02-04
16861,61,1462,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2017-04-05,1993-06-23
16862,58,2405,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2017-11-15,2015-10-18
16863,22,634,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,2017-08-29,1993-07-15
16864,87,773,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,2017-10-14,2005-05-10
16865,3,1492,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2017-12-17,2012-04-10
16866,19,963,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2017-10-31,2004-09-28
16867,48,890,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2017-04-01,2001-11-25
16868,83,1053,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,2017-08-13,1997-08-25
16869,97,457,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2017-07-20,1998-12-17
16870,32,3162,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2017-09-11,1999-12-04
16871,53,2165,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2017-02-13,1997-02-09
16872,0,1623,TRUE,Approved,Solex,Standard,medium,medium,100.35,75.26,2017-06-26,2016-03-29
16873,55,415,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2017-03-12,1993-07-20
16874,3,662,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2017-10-05,2012-09-15
16875,0,3295,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2017-02-26,1998-12-17
16876,91,2608,TRUE,Approved,Solex,Standard,medium,medium,100.35,75.26,2017-07-04,1994-08-10
16877,57,2717,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2017-01-07,1991-01-21
16878,86,1215,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2017-01-02,2004-08-07
16879,83,581,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,2017-11-07,1998-12-16
16880,0,1637,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2017-01-15,2012-06-04
16881,36,2671,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,2017-06-03,1995-12-19
16882,25,2099,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2017-10-10,2001-11-25
16883,16,2508,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,2017-04-21,1992-10-11
16884,66,538,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2017-04-21,2005-10-22
16885,69,58,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2017-05-07,2015-04-11
16886,50,883,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2017-02-20,1997-10-04
16887,64,2658,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2017-10-25,1995-10-24
16888,27,3415,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2017-04-05,1997-05-10
16889,55,2190,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2017-07-27,2003-07-21
16890,22,2190,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,2017-07-30,1993-07-15
16891,39,2831,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2017-12-16,2011-05-09
16892,75,446,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2017-03-22,2014-10-10
16893,35,2574,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2017-08-01,1994-07-12
16894,50,1801,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2017-10-26,2003-02-16
16895,46,2609,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,2017-06-12,1997-02-09
16896,27,81,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2017-10-19,1994-07-12
16897,98,2602,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2017-07-02,2004-01-16
16898,67,488,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2017-02-16,2005-10-22
16899,97,1321,FALSE,Approved,Solex,Standard,medium,large,202.62,151.96,2017-09-18,2016-03-29
16900,42,1870,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2017-08-16,2008-03-19
16901,88,2297,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2017-02-08,2003-01-05
16902,51,2960,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2017-09-08,1993-07-20
16903,82,2862,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2017-06-27,2015-08-10
16904,92,1536,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2017-03-02,2000-11-03
16905,73,920,TRUE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2017-05-04,1991-07-10
16906,70,2602,TRUE,Cancelled,Trek Bicycles,Standard,high,medium,495.72,297.43,2017-08-15,2015-04-11
16907,0,3421,FALSE,Approved,Nio Cycles,Standard,"","",731.41,556.0469512,2017-01-26,2004-08-17
16908,63,2184,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,2017-09-23,1998-12-17
16909,7,3117,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2017-12-05,2007-08-04
16910,41,3150,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,2017-03-09,1997-05-10
16911,68,204,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2017-11-04,2010-08-20
16912,16,3060,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,2017-01-05,2013-03-12
16913,53,3177,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2017-02-05,1997-02-09
16914,73,1609,TRUE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2017-04-08,2000-05-22
16915,75,1849,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2017-04-03,2004-07-25
16916,17,2679,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2017-06-07,1993-04-20
16917,42,326,FALSE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2017-07-22,2008-03-19
16918,2,177,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2017-06-22,2010-11-05
16919,83,3002,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,2017-09-12,2004-08-07
16920,18,113,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,2017-01-01,2013-03-12
16921,46,796,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,2017-08-13,2007-12-11
16922,50,2803,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2017-07-15,2012-04-10
16923,12,2548,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2017-12-06,2004-08-17
16924,7,3088,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2017-09-27,2014-03-03
16925,32,499,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2017-01-16,2002-03-22
16926,84,2657,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2017-06-27,2004-12-18
16927,54,2918,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2017-04-18,1991-01-21
16928,50,1696,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2017-12-02,2002-03-22
16929,70,2519,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2017-09-13,2016-12-06
16930,4,1884,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2017-03-03,2011-04-16
16931,38,857,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2017-03-24,1993-05-26
16932,2,2359,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2017-05-26,2005-10-22
16933,59,1506,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,2017-09-27,1993-07-20
16934,49,1795,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2017-09-07,2012-06-04
16935,0,34,FALSE,Approved,Nio Cycles,Standard,"","",1034.17,556.0469512,2017-02-14,2004-08-17
16936,78,1328,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2017-07-16,2013-09-16
16937,0,1066,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,2017-02-17,1993-06-23
16938,9,2714,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2017-06-22,2003-03-18
16939,40,1167,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2017-12-20,2006-02-02
16940,36,1318,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,2017-04-06,2008-03-19
16941,3,2761,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2017-11-17,1999-07-20
16942,86,789,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2017-07-06,1998-12-16
16943,13,60,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2017-06-13,2016-07-09
16944,63,1814,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,2017-11-09,1998-12-17
16945,85,2750,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2017-07-28,2000-05-22
16946,9,2024,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2017-07-13,2014-03-03
16947,20,1027,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2017-01-18,2010-05-05
16948,87,1902,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,2017-01-08,1998-12-16
16949,39,1514,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2017-05-04,2010-06-07
16950,51,1952,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2017-10-15,1991-01-21
16951,54,3050,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2017-04-21,2015-05-21
16952,91,2332,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2017-06-02,2004-12-18
16953,67,173,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2017-09-01,2003-02-07
16954,63,3290,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,2017-06-07,1991-11-10
16955,10,829,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2017-09-11,1991-07-10
16956,0,1877,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,2017-02-26,2011-05-07
16957,34,2836,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2017-01-05,2003-03-18
16958,35,75,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2017-06-16,1994-07-12
16959,57,1328,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2017-12-21,2015-06-17
16960,90,3332,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2017-03-29,2005-05-10
16961,55,2076,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2017-09-10,1994-09-09
16962,56,2707,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,2017-11-17,1993-05-26
16963,7,417,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2017-02-22,2004-09-28
16964,36,1000,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,2017-02-19,1995-12-19
16965,38,1006,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,2017-10-18,1999-12-04
16966,49,1314,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2017-12-03,2012-06-04
16967,75,1477,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2017-12-11,2014-10-10
16968,62,3088,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,2017-08-03,2010-08-20
16969,6,1442,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2017-11-07,2003-02-07
16970,2,1315,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,2017-01-19,2014-03-03
16971,1,1607,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2017-01-07,2016-11-14
16972,17,1546,TRUE,Approved,Solex,Standard,high,medium,1024.66,614.8,2017-10-22,1996-11-09
16973,5,2064,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2017-04-21,2014-03-03
16974,0,2798,TRUE,Approved,Solex,Standard,medium,medium,441.49,84.99,2017-05-29,2007-12-11
16975,50,2806,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2017-10-20,1991-01-21
16976,100,2159,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2017-04-14,2009-03-08
16977,6,2731,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2017-03-01,2004-09-28
16978,99,789,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,2017-02-16,1991-05-06
16979,27,3330,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2017-12-08,2016-11-22
16980,8,2449,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,2017-02-16,2011-04-16
16981,61,1169,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2017-03-20,1998-12-17
16982,57,303,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2017-04-06,1998-12-17
16983,14,2226,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2017-04-20,2003-08-05
